id,is_iceberg
7585ce58,0.2488826960325241
33e25984,0.9989539384841919
ac46f3c9,0.0010791440727189183
fc34a5b8,0.7475018501281738
85c36a8f,0.6546991467475891
b2d8a426,0.42253050208091736
13ec60d1,0.6020019054412842
9d440f42,3.122131965938024e-05
1c0a891e,0.6098129749298096
981c3bc3,0.9940648674964905
295604f4,0.931807279586792
16ca16c3,0.9067214727401733
b4dda837,0.1846119910478592
88d088ef,3.5956820738647366e-06
1b4fa160,0.7580078840255737
f371bd82,3.716548917509499e-07
b130a0b7,0.9897129535675049
ebf1de82,0.808570384979248
01e651c3,0.999920129776001
51b1fecc,0.5545826554298401
fa635a31,1.7634299638302764e-06
97b7d789,0.00029213610105216503
2f598053,7.065531463013031e-06
c0e3e148,0.98590487241745
cfa175a8,0.074968121945858
3d7e09d8,0.979647159576416
44a13d1b,0.9920139908790588
c66b0948,0.8312100768089294
976a6d64,0.3415159285068512
8bbd8909,0.7778441905975342
522890fd,0.991229772567749
f23a3b95,0.44987574219703674
680039dc,0.9671574234962463
93028e53,0.0003319871611893177
22a16932,0.8307702541351318
7d8126d2,0.020953090861439705
ba2ecd75,3.0508012782703986e-11
8071bdd7,0.05713748186826706
96d5aeee,2.694152678728301e-10
154be68f,0.7622853517532349
d8c2bfe2,0.8704522848129272
f76d47b0,0.9885197281837463
0e781ade,1.8516204747066785e-17
13cf6060,6.394194539962871e-19
cd99f710,0.9354972839355469
d10005bb,0.001407243893481791
3a31445f,0.9998366832733154
3157202d,1.8742272004601546e-05
6ee64703,0.5343921780586243
e5de8685,0.16450905799865723
02cc70ba,1.7955630937649403e-07
50984a87,0.6064488291740417
fa94957a,0.9979007244110107
eab406b4,0.8433641791343689
3ad39398,0.9493584036827087
9ecf3802,0.9978051781654358
6048ae7b,3.319267679533182e-17
9dc68871,0.0019123427337035537
13701465,0.17065595090389252
8d8779f3,0.010693137533962727
0712f269,0.9597019553184509
722c2597,7.540806312711368e-10
478a2b08,0.762309193611145
38f5fb41,0.9168779253959656
c52ad74d,0.9999572038650513
0c85fd09,3.7560344616077983e-16
f1582cba,0.8503068089485168
ff836697,0.9794905781745911
ddfe4802,0.9444825649261475
3cef3bc7,0.9993031024932861
6a21542b,0.04064273089170456
150e23c4,0.9995459914207458
078c6d99,0.920260488986969
1dcd1dc3,7.495369668660478e-16
39967e45,0.34341534972190857
6b6333aa,1.0
4ae61433,0.9850178360939026
f96362e0,0.052159957587718964
97a88aac,0.18327519297599792
427ae8ce,0.03527148813009262
209d4b15,0.5669294595718384
64b453bd,4.047373734589224e-21
0f5a484e,0.2134283035993576
5ac74969,0.9057593941688538
736ed43e,0.9027482271194458
8533795f,0.0012500915909186006
f5b54fb6,0.5205191969871521
6eb4c041,0.6565858721733093
97afdf42,0.7058634161949158
1bb488db,0.9737234711647034
f132e44d,0.9999963045120239
d3c2f140,0.1671757847070694
1756794d,0.6979992389678955
9efcc11f,5.350473770228447e-15
14c966cf,0.9578105211257935
59cfe4d1,0.435779869556427
883151f4,0.9979866743087769
34c4c9ff,0.11692250519990921
70b4c2eb,0.668300986289978
96a337d9,0.8914673328399658
7fe89ffa,0.6879979372024536
057c7a22,3.7763471719507935e-17
451cc057,1.8356682630837895e-05
05076700,9.110836729015392e-16
dc52f6c1,4.0407718188362196e-05
b03a59f9,2.3662360604248533e-07
129ed4b0,0.9086645245552063
fb611563,0.9571762084960938
ac32e6f1,0.7929209470748901
c05c5ab0,0.4331069588661194
3163d5ed,0.0034014417324215174
02096ca4,0.0007679071859456599
e92496c0,1.2436079543931555e-07
1a9e2c50,0.9979181885719299
0864e334,0.8849257826805115
d976faeb,0.8128505349159241
1d7b342f,2.3065193350646322e-14
281bc1ea,2.304958083936253e-14
bea9f0cf,0.43292614817619324
f4afa0e6,1.1226025434981761e-16
e1b5ef69,0.7598171234130859
b50539fd,1.0
2a8c9c15,0.8665559887886047
157ebb0c,0.9964603781700134
247d3614,0.0002336732723051682
0c6cc0cb,0.9605821967124939
aae88d39,4.89430851402517e-09
0c77b464,0.006853423081338406
963cf5ea,0.9521521329879761
1b371d8b,0.9911133646965027
225bc00f,3.4622837548531157e-22
bc0a4eec,0.9270287156105042
1099782e,0.00043612212175503373
a18feadd,0.969397783279419
ad7f4932,0.01423431746661663
5f8f831e,0.4404573142528534
b5167c35,0.12287365645170212
0230b06d,0.7516024708747864
f8d7f7ba,2.390216025105474e-07
08bd1053,0.769521951675415
58e4dc8c,1.7721688916685907e-12
4793ce8e,0.29038846492767334
304caab4,7.013315806839767e-16
f2ee6d7f,0.9718120694160461
e1f9c0e4,0.003623206866905093
8e40401c,0.22962655127048492
5d9eaba2,0.7711765170097351
55e7562c,6.093396223150194e-06
9da6cb4b,1.0288883981289303e-18
c3c1c8ec,1.1415033153635287e-32
3b38698e,0.002578609623014927
6c9eb909,0.032204680144786835
482a3d1d,0.598436176776886
0e9918f0,0.7336862683296204
ef894fd2,1.0630347272858989e-28
4b82e7f7,0.992965817451477
b9cdd7fb,7.90118906174482e-14
94a496f4,0.5292348265647888
995eacae,0.9140809774398804
41b02e58,0.9995506405830383
69f04617,0.41001686453819275
c889a03c,0.9878310561180115
91f98acf,0.9997277855873108
9135c19f,0.9997934699058533
1f0e9c09,1.819530447534981e-13
260d6e8e,6.59239951331654e-23
46334397,1.7538495100666296e-08
f34ddf31,8.231618267018348e-05
4d6177d7,0.6759169101715088
76a57270,0.9680054187774658
217b8cea,0.5731585621833801
9a45a566,1.0
1b55c75e,5.2744132820594443e-17
7bd92ec6,0.9993708729743958
6c409f41,0.7814908623695374
df3e48eb,0.0036741774529218674
62723e57,2.5558941274539393e-07
b8e627bf,3.905843204421444e-09
86bb5d85,0.004597951658070087
77e5034c,0.5095217227935791
607079e5,0.6498604416847229
96879fb4,0.0005597666604444385
6afe606d,0.9645861387252808
4129802f,0.8856667876243591
a42300ef,0.7023301720619202
1af842f5,0.9739771485328674
3fe57d78,0.9999399185180664
f4e60ed5,0.9760587215423584
68c8337b,0.38260790705680847
914ed5b5,0.3730773329734802
a6bb5987,0.7838025689125061
c781c439,0.6347258687019348
47a1a25e,0.007161181885749102
80ea0713,0.9338793754577637
a9d001bc,1.3976276704852353e-06
f94d098a,0.001070324331521988
3e230e0e,0.9992027878761292
24afa485,6.542075769999656e-10
bc37db7f,0.6145259737968445
83f99e4d,1.6294164240093778e-08
1a8d86f7,0.01131916418671608
38136419,0.648011326789856
d393e637,0.8612208366394043
36902570,0.9942507743835449
327f7b25,0.9701213240623474
3f8543c6,0.9888845682144165
a0d42a70,0.7207707762718201
e07ba430,0.7523326277732849
c6e53803,0.9757618308067322
fec4dad8,0.5166590213775635
933fc5ba,0.9215915203094482
c27eda4e,0.9898301959037781
9b94d2c2,0.004085723310709
a2dbdb31,6.757666596968193e-06
816258dd,0.10602597147226334
81f11218,0.01807284727692604
c4bd9d04,0.9394132494926453
c6ce9bf9,0.0002542152942623943
a7b3cc29,4.2183473789364744e-19
527870bf,0.6085814237594604
9af26068,0.9999669790267944
0b591e70,0.9913033246994019
2b1e57c5,0.09270291775465012
194db786,0.8910436034202576
e09ba644,0.9999920129776001
fa2ed3e5,0.9985803365707397
1ba92726,0.12043049186468124
8c8f45b4,6.087969324797027e-26
f8889f44,1.0
598e255b,0.006358917336910963
45f1aa7a,0.015922611579298973
022956a3,0.9999676942825317
d406064d,0.7282953858375549
76617947,1.2820999334983608e-33
d0e5dccb,0.9829164147377014
33271da6,0.40103960037231445
0840e2b1,0.5036559700965881
521a9f4d,0.8335390686988831
7286b1dc,0.9997313618659973
5b6acc2d,0.9984839558601379
e034cd34,4.6322546472527866e-21
46577660,0.02176135778427124
bb4d6f24,0.7237018942832947
bfc7a3f2,0.5319104790687561
abc66be8,0.025730837136507034
3627189f,0.9959859251976013
e49a77f6,0.0010527570266276598
a209d7ee,0.9963884353637695
dee69cf6,0.8422070741653442
9a6261a0,0.00199886504560709
a8e444c6,1.637993074510291e-10
a6a66a28,0.9955964684486389
db7022ff,0.00020227905770298094
0dfb45d9,0.8219395279884338
81c983aa,6.340044819808099e-06
a98fb5e1,0.9522949457168579
99e004d7,0.9999998807907104
d16e5fbb,0.999840259552002
3c352f9e,0.001152536366134882
12202699,7.482738874386996e-05
86af0236,0.7429118156433105
f3703e6f,0.44288769364356995
4a71dc34,0.8970173001289368
321edcdc,0.022950340062379837
e365a657,1.0
45755c9c,0.11550872772932053
873b0829,0.8177486658096313
72ccd009,3.385862100913073e-06
205243d9,0.8947720527648926
d9202f36,0.044459663331508636
9d0c30b0,0.4947536885738373
56644ace,0.0137507114559412
c63f527f,0.4065704047679901
bb84b9bd,0.9514873027801514
6f68caf0,0.440609335899353
8492119b,0.0
71bde48d,0.9849493503570557
d2d6e2ba,0.7359996438026428
6f4b309c,0.9046639800071716
b3cc5ba3,0.9131209254264832
fee39547,0.6774159073829651
4893137a,0.9949854612350464
e283c4c4,0.021169451996684074
25bac62b,0.5742208957672119
8fd88dd6,3.71534664145301e-10
b48c104e,0.20884352922439575
221d500b,0.009286587126553059
8f0de087,7.718533204108832e-16
32342e03,0.00034013931872323155
a8da99d8,1.4095123956892053e-09
93203755,0.9158135056495667
d3c88528,0.9955175518989563
0d7a17b3,0.00023994981893338263
bd72f5ec,0.9999948740005493
e953c0fd,0.9740980267524719
e730b6c6,0.995972216129303
c086033a,0.0015577860176563263
a521d303,3.483063483145088e-05
b023957a,0.9716833233833313
3e0f04e8,0.903610348701477
60647cba,2.151109202737497e-15
2f5c43a8,0.7082939147949219
b54ba69b,0.8499059081077576
eac962ff,0.32601794600486755
7e2a3763,2.463991677359445e-08
9362d863,0.019545163959264755
8f1b833c,0.662517786026001
79727ff5,1.7692156073501053e-10
62614c75,0.872943103313446
75a03adf,0.1319313943386078
cf138392,0.5568735003471375
bf467a96,3.106918666162528e-05
c8b34651,0.9627341628074646
105a5c54,1.936774793875884e-07
bf6de75c,0.0567573681473732
060702c8,0.9998984336853027
921bad2c,0.9129474759101868
e0d17eb0,0.680895209312439
9a3825c9,0.775227963924408
8eda717f,6.40263533568941e-05
78906e0c,0.9999997615814209
c60100ad,0.9965147376060486
90a72a52,0.9929569959640503
d80e4ed4,0.023410364985466003
339cd0d2,3.400973218958825e-05
d99de899,0.5933459997177124
357e20d1,6.463441764026356e-07
a4d190da,0.0008293244172818959
bd226217,0.9966745376586914
476e2771,0.9868653416633606
4e483506,0.2659094035625458
f70ea081,0.9991666078567505
4645e56f,0.9992830157279968
e6d05940,0.9315913319587708
f8b3c6af,0.9805513620376587
c89d6aad,0.9690265655517578
0cb57f6e,0.8016030788421631
86a4be46,0.0008799658389762044
75e62d7e,0.0
ebc36374,0.004723632242530584
0ebcb731,0.03812405839562416
24d000c5,7.418708491968573e-07
f3c9a4f6,0.9343488216400146
1bc59730,0.887080729007721
47ea0bff,0.7796667814254761
cdeccfdd,3.7575272754386546e-11
15e09a1d,0.1010344922542572
00652788,0.9898878931999207
23649c84,8.236856228904799e-05
91188a77,0.00031377706909552217
eaca8580,0.9944177865982056
4ce9daeb,0.7033312916755676
d4220673,0.6171588897705078
b6a87aef,0.6452298760414124
8333ebed,0.9865288734436035
950a3453,0.09583965688943863
7074f6c9,0.25383323431015015
98a02caf,0.010806947946548462
59c8d2b3,0.9969860911369324
d99d13bd,0.9451159238815308
de86f1cf,0.9977120161056519
8f4b1985,0.9885114431381226
a7779b04,0.6309682130813599
2caeab11,0.9991540908813477
16aeea7c,0.6932967901229858
b9d19ab9,0.6432108283042908
29c5d2fd,0.9999531507492065
efcefa55,0.8421311974525452
099161c3,0.5788079500198364
12b49195,0.7411082983016968
96a1ce13,0.9611313939094543
67964b4f,1.4107795368413503e-31
b61c605c,8.802947377262171e-06
bcfc0f16,0.08576097339391708
bf0cb956,2.3712055392396147e-17
12f6aa7d,0.3989521563053131
f36f3a0c,0.9989192485809326
83490492,0.17947550117969513
e3b62b60,0.018920952454209328
20b27d66,0.9999996423721313
25c3ce93,0.7444546818733215
67a2ff0b,0.8495057821273804
9b2d3c1a,0.9723702669143677
8ad51f7d,1.7904554283632024e-07
14137b57,0.9956098198890686
9ea5aa79,0.26094940304756165
5ea1d2dd,0.7860287427902222
979c867e,0.8804003596305847
7ea1e1b6,0.2589327096939087
d65520ba,0.8343491554260254
765ad2e2,0.5864066481590271
d2957326,0.4436486065387726
24349e24,2.6410373475336797e-16
fd8a2ae3,0.1809369921684265
b282d98e,0.8013136982917786
3eaa7a61,9.787767339730635e-05
16533dd4,0.8272745609283447
4adb68d7,0.9932273030281067
565005b9,0.16052916646003723
51d86e0c,0.679524302482605
30635642,1.0158966006201808e-06
d9480a60,1.0
b2647128,0.016262555494904518
20478c55,0.9993366599082947
caa0d105,0.24769054353237152
474f4534,0.2673191428184509
d51e3867,0.9893448948860168
e5d1bba7,0.3435397744178772
e7000b2a,1.996452709818186e-07
78f06b79,1.4510166072151387e-12
8a9f4bee,0.9993705153465271
3d716bbe,0.9860602617263794
6e1ddef1,1.5936825548124034e-07
9826f39a,0.00095900654559955
3fdc82f7,0.4256649315357208
31f013c3,0.29827681183815
97a9df6d,0.9957742094993591
10e65294,0.3059145510196686
0bdca1a5,0.5153173208236694
374037fa,0.2456125020980835
1d1a0cec,0.796626091003418
d415c5ad,0.009599074721336365
ced1306d,1.6594526872124417e-17
f43497f3,0.38660159707069397
ffd13a9e,0.9933236241340637
6f67148e,0.9988110065460205
be322b68,0.9722750186920166
af209b44,0.010321409441530704
69b53a4a,0.6166037321090698
4c085180,0.0003343484131619334
608cea18,0.927020251750946
f8bebbfd,0.1457119733095169
ae16855d,2.0056849937847572e-19
dfc700b3,0.9978546500205994
e3bdd9ac,0.9932559728622437
87a8ea20,4.560933746233786e-07
3c3da9aa,0.9184043407440186
76c882d6,0.01534959301352501
9e429645,0.9045228362083435
7dc9c990,9.530408580371574e-12
f38d53ef,0.5163149833679199
e1785b6e,6.794597311454709e-07
80c673fb,0.8692182302474976
a8b8c20b,0.6547577381134033
6a1ff150,0.9544752240180969
2f68d4fe,0.2692992091178894
c462ec65,0.9999966621398926
c374d5c4,0.7874981164932251
d20769b3,0.8525791168212891
c467fe4d,2.8770013159373775e-05
1356229e,0.9705332517623901
b1532127,1.7647812100562987e-09
3777ee22,0.9999388456344604
4ba6023f,0.989936351776123
08504ae6,0.21719159185886383
5e0b4cc5,4.851723929277796e-07
249a0c1f,0.9440664052963257
24b3497f,0.02663859911262989
9edcf494,0.9999874830245972
53297290,0.020145375281572342
6d3a269e,0.9501628875732422
1b0d38fc,2.9647307542290946e-07
02747427,0.4040200114250183
38867253,0.9894111752510071
c392dbd0,0.8233649134635925
8939734c,1.0111125464998781e-15
097ba3af,5.243414839667412e-26
30f0f835,0.0011473523918539286
bdab1bcf,0.7381277680397034
1070a984,0.9430941343307495
c41b8a90,0.9724489450454712
86a3b5cc,0.4027274549007416
d0a3719e,0.889319896697998
b1a8067b,0.023854928091168404
911bc6aa,0.0834992527961731
67a2d0ac,0.9871118664741516
11447262,0.00023389731359202415
12fd1375,3.388145763949524e-09
f2898538,0.9196087718009949
0e7355e2,0.00043436625855974853
bc2c87c8,0.9999898672103882
94001156,0.015764934942126274
d5855224,0.7614676356315613
a3c1a552,0.00034137736656703055
edcf54fa,0.0015200776979327202
a28b90eb,0.7898953557014465
63cd028f,3.6447228568547985e-10
dbc79657,0.18964985013008118
bc856bf1,0.0284230075776577
c7e25a70,0.19947607815265656
9771b119,1.42971445555772e-16
836db0d9,0.0027218018658459187
f5685d3e,0.7384153604507446
bb04299d,0.09757164865732193
163a9d23,0.4523617923259735
5283c614,4.325269665799745e-21
2276d5d8,0.05198989436030388
ccb77e34,6.918044696130332e-12
d4a75bf3,0.06179531291127205
e15f46ea,0.9793360829353333
992a45ba,0.03376016393303871
056e7768,2.489011963704793e-27
a1dc016b,0.9729620218276978
38db82cd,0.0003474049153737724
3295f3ae,1.6396708133470383e-06
a6ff3660,0.24622146785259247
5981b799,0.995688259601593
2636d79d,0.9996127486228943
7a8521e2,9.877387796564108e-09
9b53021d,0.059136491268873215
0a37be18,0.979682981967926
a8676e55,0.999663233757019
3488b8fc,0.5007625222206116
b86d4006,0.7942023873329163
33888635,0.9996511936187744
aa9ca5f9,1.3567644145950908e-06
08faf0f6,5.659272760160684e-15
5320cd26,0.00015346593863796443
2c57fdaa,0.8766469359397888
d467ce62,0.9999666213989258
888a568e,0.9956936836242676
88d6c838,0.9983996748924255
8f138517,0.027581553906202316
e1108dc0,1.0257896065013483e-05
9e9cd6c9,5.766869435319677e-06
ab893af4,3.396825150048244e-07
4d4b30ba,0.7188186645507812
7ce15e26,0.014263271354138851
dbc45500,6.892556303483843e-09
6a0cde3f,0.8643762469291687
2658014c,0.9952824711799622
08d20604,8.526360034011304e-06
03c83dc9,0.7841086983680725
d741ccd1,0.000961640733294189
992d48b6,4.779742814858544e-18
b1ea3253,0.9408562779426575
da379e69,4.2225123397798825e-10
73b429af,0.9705962538719177
2aefe712,0.999428927898407
1e3634f9,0.990027129650116
069ee09e,1.3331669372142407e-27
a7970f81,1.0194398121076299e-14
23084d2e,5.40702126627067e-15
ac57710a,0.9564101099967957
02553267,0.7454599142074585
0971c6c7,1.258261181646958e-05
cdb7f1fe,0.797014057636261
d3af3f60,0.20212340354919434
59daf44b,0.8771756291389465
c2169934,0.9990052580833435
da03b56e,0.9999924898147583
474ea404,0.6549265384674072
f686cdc4,0.5467568635940552
f865b354,0.18215209245681763
106df554,0.44287607073783875
e5637171,0.9994507431983948
cba8985c,0.03732391446828842
cc09c9ce,0.22186782956123352
0b85b33f,0.7868587374687195
92f20625,0.9992864727973938
6b1379dd,0.9177760481834412
ed2b1df1,4.2784872866796775e-12
325124e4,0.002728404477238655
7455c944,1.5950607872819607e-14
fd68ccc1,0.9823068976402283
8df9100d,0.7574235796928406
c406df9b,0.05663697421550751
4978870c,1.5654583731847848e-20
383f95d6,0.1574813425540924
aba96bbf,3.7383169476656875e-12
6bba66b4,0.27495691180229187
b86fa0c9,0.0013536774786189198
a2abc369,0.9030567407608032
0b40c014,1.4476559044851456e-05
d45add48,0.5298083424568176
00193999,0.9954274892807007
c2f1b710,0.03437895327806473
53750c72,0.01178218424320221
3137ef1d,0.8938239216804504
bc6b8e2a,0.2673161029815674
7cb546c6,0.9999992847442627
d59a2349,0.9999998807907104
04d04b9a,0.9667313098907471
05ac1343,0.0931968241930008
2917895f,4.8983633860189e-06
342a1d01,0.9675567746162415
78309e4b,0.22062060236930847
5c1a5aba,9.05682952634379e-07
fae57f79,1.6602822370259673e-06
23821d71,0.912787675857544
5780b19d,1.0347423966829987e-16
11c67865,0.4097217917442322
8564f114,0.9468857049942017
ec7d0fdd,0.848820149898529
9a0446b8,8.481844815833028e-06
5f5da69d,0.8456244468688965
7a11839b,0.9959282279014587
763c9bbf,2.912869998196031e-20
15a7b5c5,0.010324322618544102
e9c7e251,0.006214948836714029
2555c207,0.4972166121006012
ec8d9784,2.7490786618906597e-28
08fd9d10,0.021931655704975128
9504ae29,0.016731346026062965
0b91a24d,0.992807149887085
e62e6cfe,0.8618089556694031
5d1291bb,0.9557739496231079
b3c1f2e7,0.014798471704125404
c6a8db21,0.02344561368227005
f2c137fd,0.9600358605384827
b61e8155,0.9260123372077942
45b9ee35,0.30808696150779724
8fe9c49b,0.9999957084655762
b98ceb09,3.5791703822951604e-08
70c4a435,0.021632377058267593
d953d111,0.8982469439506531
da7de86e,0.8907992243766785
519f8611,0.846916139125824
75eefdc3,0.11823306977748871
62412092,0.613469123840332
de8ec010,0.7389749884605408
ee6121f8,0.3049205243587494
412b66e0,0.5079375505447388
7405c131,0.7327061891555786
efff4306,0.9837949275970459
5658d679,0.9995566010475159
617f88fc,0.0008346336544491351
a120100b,0.37437567114830017
0971369e,0.9996464252471924
83f7fe7b,0.7366592288017273
12437da1,1.5606787193952397e-17
8e7f96a5,0.1765439808368683
a08237de,9.700378723209724e-05
a013bd6f,1.9581889887376747e-07
c6fdd404,0.9768499135971069
317e2af4,0.13762234151363373
dd9878c0,0.007937971502542496
42e76a51,0.9999986886978149
022f77e3,0.09821817278862
cada3682,0.9940770864486694
53074f1f,0.9998574256896973
e6c19679,0.6622833609580994
dfb69b8b,0.0001226075692102313
e1572941,1.0
8d549cd2,0.014390137977898121
6913594d,0.9431127905845642
6e528fd6,0.29966071248054504
c8b037c7,4.932367301080376e-05
c3b6c880,0.9999562501907349
9684ac04,5.799984467862259e-21
6d974acc,0.684643566608429
57b10462,0.4874028265476227
b2373298,0.00010180219396715984
8e946e10,0.8717811703681946
6acee7de,0.9705556035041809
8ad7cc2f,8.800676510798442e-28
8e6e087e,0.4952898919582367
c3e46df5,0.9998071789741516
f6983f34,0.47874587774276733
8130a3aa,0.9903311729431152
0f11be03,0.12554654479026794
766073e1,0.981404185295105
e67f6889,0.9904720783233643
148a0930,4.554982259430407e-12
b333ff97,0.6909162998199463
1c148a28,0.9759624600410461
ee0b02d7,0.3883553445339203
fa1c5f6d,0.8773600459098816
9b12ae1f,1.7138059774879366e-05
3bb60b1b,0.0524543859064579
096e7594,0.1665419340133667
ac98996a,0.03552226349711418
1b7b9b9d,0.9886249303817749
61b2ac6f,0.2045857012271881
2bd414a8,0.5648509860038757
73d12826,0.5193319320678711
29f7ec33,3.923799063443312e-10
265f8aa8,0.9820207953453064
0d6be675,0.6112310290336609
a00ecdf6,0.7756238579750061
c414328a,1.48250778320147e-09
d47de87e,0.9188709259033203
376f984f,0.9327384233474731
12a35aa5,0.8642504811286926
8ecfd739,1.4593983621580264e-07
2cbc30f4,3.8586813388974406e-07
aa4bdf31,0.4069657027721405
69d18f51,0.9796075820922852
50cd4394,6.834669146725547e-16
bda732e1,0.8702571392059326
8e77e385,0.6641418933868408
49dfd51a,0.002376906806603074
b0a3e728,0.8854385018348694
518061ec,0.09533665329217911
bb306c8c,0.9999998807907104
1b2cf099,1.9760538691460106e-13
e7c405e4,4.263833413404271e-15
1fc79c9d,0.00015931182133499533
3427cd60,0.9998805522918701
8fc604cd,0.9999994039535522
0981acfd,1.524233517180562e-11
512e9c5c,0.8073798418045044
ae9f2426,4.120988439382245e-09
a8cd44c8,0.9616163372993469
acac91c3,0.9999592304229736
35988937,0.2473963350057602
2a2dd539,0.09231805801391602
3f971e0a,1.425332325311144e-14
7e09131c,0.9045655727386475
82726c59,0.7987557649612427
ec4c3dbd,0.7538039684295654
2a851255,3.665698994348432e-11
2cebdab4,0.9998935461044312
013b617b,0.46250250935554504
21a8603a,0.5932852029800415
fe2f2579,0.3076038658618927
df069a3d,0.5248562693595886
595f7f57,0.672063410282135
081bdb0a,5.0553752736331405e-24
6f8e7b3a,0.9400812387466431
d1824fe1,8.718187525649618e-18
3ddc6778,0.7641484141349792
57e4244d,0.9935157299041748
18e2e176,1.0
7394cdbc,0.9302661418914795
19821b41,1.991219875481986e-15
12e9563c,0.9925549626350403
b96c9ed9,0.996323823928833
096d9c1b,0.01841120980679989
97454a30,0.9503853917121887
43b6c5d3,0.9977028965950012
2c58bcc5,1.4975885270422357e-19
0c71dc02,0.9104706048965454
f7cd79b0,0.5214059352874756
922ec513,0.00016864534700289369
561b6b2c,0.6230741143226624
32913f04,0.7257760763168335
77aad507,0.017191793769598007
d62d5a9c,0.9850387573242188
be70bb3d,0.8849786520004272
84920252,0.9596495628356934
b9623d93,0.9290483593940735
ba925eca,0.011591996066272259
181ecadf,0.19947493076324463
6fbcc9e2,0.43135082721710205
57d5b182,0.9040946364402771
d3013a36,0.002800293266773224
21cafb54,0.1710704267024994
d1a6cc74,7.869634712767345e-14
c4017d47,8.605275070294738e-05
22e05854,0.03885936737060547
7eb53ec8,0.9886080026626587
c77a806d,0.9998490810394287
c114c951,0.9997431635856628
71495521,2.6520310392186275e-09
98bb1260,0.21346110105514526
546ec108,0.9067332148551941
78f39102,9.076889546122402e-05
26b6379a,0.06634912639856339
8cb14c23,0.0016607510624453425
